ObjectId(666733899572e1ecff00dd44),VS2,Very Good,339
ObjectId(666734b4eb5014d75864940d),SI2,Premium,351
ObjectId(666734b4eb5014d758649414),VS1,Very Good,323
ObjectId(666733899572e1ecff00dd46),VS1,Very Good,323
ObjectId(666734b4eb5014d75864940e),I1,Premium,342
ObjectId(666734b4eb5014d758649416),SI2,Ideal,339
ObjectId(666733899572e1ecff00dd41),SI2,Premium,351
ObjectId(666734b4eb5014d758649412),SI2,Good,343
ObjectId(666734b4eb5014d75864940f),SI1,Good,349
ObjectId(666733899572e1ecff00dd45),I1,Premium,342
ObjectId(666733899572e1ecff00dd49),SI1,Good,349
ObjectId(666734b4eb5014d758649410),SI1,Good,347
ObjectId(666734b4eb5014d758649415),SI1,Very Good,346
ObjectId(666734b4eb5014d758649411),SI1,Very Good,349
ObjectId(666733899572e1ecff00dd42),SI2,Ideal,339
ObjectId(666733899572e1ecff00dd4a),SI1,Very Good,349
ObjectId(666733899572e1ecff00dd43),SI2,Good,343
ObjectId(666734b4eb5014d758649413),VS2,Very Good,339
ObjectId(666733899572e1ecff00dd48),SI1,Very Good,346
ObjectId(666733899572e1ecff00dd47),SI1,Good,347
